Date,DayOfWeek,WkendWkDay,All_Test_Results,Positives_N,Positives_R,Hospitalizations,Deaths,Ggle_Corona,EBoundPeak,WBoundPeak,TrafficPeakTotal,All_Test_Results_NormZ,Positives_N_NormZ,Positives_R_NormZ,Hospitalizations_NormZ,Deaths_NormZ,Ggle_Corona_NormZ,EBoundPeak_NormZ,WBoundPeak_NormZ,TrafficPeakTotal_NormZ
9/11/2020,Friday,Weekday,6113,98,0.016031408,4,2,5,3434,3206,6640,0.699258492,0.328873773,0.314737419,0.201719564,0.350096937,0.27996753,0.573144723,0.628199933,0.604925947
9/12/2020,Saturday,Weekend,4701,79,0.016804935,3,0,5,1623,1171,2794,0.547502308,0.297356464,0.318261331,0.175751666,0.174857375,0.27996753,0.103657595,0.140273501,0.117632912
9/13/2020,Sunday,Weekend,3297,51,0.015468608,0,1,4,1470,956,2426,0.389248034,0.253611639,0.312184038,0.111189895,0.25459459,0.265657623,0.083318254,0.109788078,0.092430812
9/14/2020,Monday,Weekday,3404,57,0.016745006,4,0,4,3129,3026,6155,0.401004901,0.262693263,0.317987721,0.201719564,0.174857375,0.265657623,0.476461733,0.580319122,0.533028493
9/15/2020,Tuesday,Weekday,3909,72,0.018419033,2,3,4,3330,3316,6646,0.457535458,0.286102853,0.325667486,0.152007919,0.456198029,0.265657623,0.540376858,0.656562433,0.605798545
9/16/2020,Wednesday,Weekday,5925,97,0.016371308,5,2,4,3357,3212,6569,0.680330452,0.327181603,0.316283828,0.229858637,0.350096937,0.265657623,0.548919537,0.629766721,0.594561364
9/17/2020,Thursday,Weekday,5803,98,0.016887817,2,0,4,3424,3346,6770,0.667786873,0.328873773,0.318639895,0.152007919,0.174857375,0.265657623,0.570012141,0.664154845,0.62370739
9/18/2020,Friday,Weekday,5350,93,0.017383178,3,1,4,3681,3264,6945,0.619644104,0.320448666,0.320906406,0.175751666,0.25459459,0.265657623,0.648590582,0.643252945,0.648527295
9/19/2020,Saturday,Weekend,4649,87,0.018713702,5,0,4,3251,1665,4916,0.541619722,0.310459669,0.327027122,0.229858637,0.174857375,0.265657623,0.51528886,0.230336733,0.350040883
9/20/2020,Sunday,Weekend,3737,56,0.014985282,5,3,4,2806,1400,4206,0.438124895,0.261168186,0.3099984,0.229858637,0.456198029,0.265657623,0.375688598,0.178563638,0.256733564
9/21/2020,Monday,Weekday,2565,38,0.014814815,9,1,4,3422,3125,6547,0.312011612,0.234515079,0.309229126,0.361451052,0.25459459,0.265657623,0.569385088,0.606850145,0.591335929
9/22/2020,Tuesday,Weekday,5636,86,0.015259049,7,0,4,3806,3282,7088,0.650309655,0.30880808,0.311235578,0.292207339,0.174857375,0.265657623,0.684841693,0.647880834,0.668354148
9/23/2020,Wednesday,Weekday,6754,119,0.017619189,2,0,4,2000,3267,5267,0.759650594,0.365173619,0.321988627,0.152007919,0.174857375,0.265657623,0.168503266,0.644025748,0.400287873
9/24/2020,Thursday,Weekday,6492,108,0.01663586,12,1,4,3517,3132,6649,0.735789133,0.345983782,0.317489662,0.47367471,0.25459459,0.265657623,0.598949466,0.608708964,0.606234646
9/25/2020,Friday,Weekday,6395,125,0.019546521,7,0,4,3641,3253,6894,0.726658514,0.3757886,0.330882228,0.292207339,0.174857375,0.265657623,0.636678256,0.640414324,0.641353752
9/26/2020,Saturday,Weekend,5278,106,0.020083365,1,1,4,3134,1592,4726,0.611795169,0.342535128,0.333376845,0.130497587,0.25459459,0.265657623,0.478051133,0.215295362,0.323838318
9/27/2020,Sunday,Weekend,3948,80,0.020263425,6,0,6,2748,1403,4151,0.461952517,0.298980491,0.334215209,0.260069849,0.174857375,0.294641138,0.358259847,0.179105374,0.250083307
9/28/2020,Monday,Weekday,2893,65,0.022468026,3,1,6,3590,3291,6881,0.345845508,0.275055705,0.344545922,0.175751666,0.25459459,0.294641138,0.621297602,0.650186641,0.639517077
9/29/2020,Tuesday,Weekday,5835,155,0.026563839,6,1,6,3796,3475,7271,0.671095961,0.430129695,0.364044765,0.260069849,0.25459459,0.294641138,0.682000493,0.696013161,0.693048667
9/30/2020,Wednesday,Weekday,7292,203,0.027838727,6,1,6,3757,3428,7185,0.804746399,0.519453591,0.370189505,0.260069849,0.25459459,0.294641138,0.670818389,0.684560897,0.681543625
10/1/2020,Thursday,Weekday,7251,193,0.026617018,10,5,6,3769,3246,7015,0.801502027,0.500775328,0.364300396,0.398048924,0.670055769,0.294641138,0.674275946,0.638603875,0.658287376
10/2/2020,Friday,Weekday,6429,179,0.027842588,4,1,6,3947,3269,7216,0.729876649,0.474632079,0.370208165,0.201719564,0.25459459,0.294641138,0.723681769,0.644540621,0.685711779
10/3/2020,Saturday,Weekend,5872,117,0.019925068,6,1,6,2366,760,3126,0.67490543,0.361657666,0.332640496,0.260069849,0.25459459,0.294641138,0.252069914,0.086426832,0.144237425
10/4/2020,Sunday,Weekend,5608,127,0.02264622,6,0,5,2573,1354,3927,0.647346648,0.37934838,0.345386148,0.260069849,0.174857375,0.27996753,0.307558616,0.170386575,0.223969659
10/5/2020,Monday,Weekday,3624,89,0.024558499,8,4,5,3384,3293,6677,0.425450214,0.31377431,0.354450263,0.326079364,0.565537921,0.27996753,0.557439618,0.650698295,0.610298426
10/6/2020,Tuesday,Weekday,7613,139,0.018258242,11,4,5,3578,3372,6950,0.829018961,0.400912442,0.324926555,0.435567062,0.565537921,0.27996753,0.617649487,0.67068131,0.649227794
10/7/2020,Wednesday,Weekday,9733,180,0.018493784,7,3,5,3759,3240,6999,0.940055513,0.476497169,0.326012177,0.292207339,0.456198029,0.27996753,0.671395674,0.637049585,0.656065525
10/8/2020,Thursday,Weekday,9553,209,0.021877944,5,2,5,3776,3348,7124,0.933693428,0.5306427,0.34176903,0.229858637,0.350096937,0.27996753,0.676285977,0.664658674,0.673274731
10/9/2020,Friday,Weekday,9187,169,0.018395559,3,1,5,3767,3176,6943,0.919159178,0.456018455,0.325559273,0.175751666,0.25459459,0.27996753,0.673700716,0.620334582,0.648246954
10/10/2020,Saturday,Weekend,5938,155,0.026103065,10,1,5,3242,1589,4831,0.681655304,0.430129695,0.361832392,0.398048924,0.25459459,0.27996753,0.512425013,0.214689666,0.338221029
10/11/2020,Sunday,Weekend,4417,79,0.017885443,5,0,4,2546,1242,3788,0.515281216,0.297356464,0.323211341,0.229858637,0.174857375,0.265657623,0.300024067,0.151497844,0.208576821
10/12/2020,Monday,Weekday,7145,116,0.016235129,5,3,4,3428,3269,6697,0.792964719,0.359904039,0.315663881,0.229858637,0.456198029,0.265657623,0.571265714,0.644540621,0.613193789
10/13/2020,Tuesday,Weekday,8137,190,0.023350129,6,1,4,3887,3477,7364,0.86429462,0.495169653,0.348712675,0.260069849,0.25459459,0.265657623,0.70744221,0.696496358,0.705279403
10/14/2020,Wednesday,Weekday,8884,153,0.017221972,13,0,4,3772,3318,7090,0.905404609,0.42645305,0.320168076,0.512024981,0.174857375,0.265657623,0.675138013,0.657070606,0.668628287
10/15/2020,Thursday,Weekday,8371,185,0.022100108,5,0,4,3725,3340,7065,0.878312347,0.485829527,0.342813523,0.229858637,0.174857375,0.265657623,0.661527202,0.66264159,0.665195096
10/16/2020,Friday,Weekday,7167,207,0.028882378,12,0,4,3810,3262,7072,0.794754259,0.526915247,0.375244577,0.47367471,0.174857375,0.265657623,0.685975131,0.642737417,0.666157798
10/17/2020,Saturday,Weekend,6575,156,0.023726236,5,1,4,3364,1665,5029,0.743476703,0.431970312,0.350494874,0.229858637,0.25459459,0.265657623,0.551130774,0.230336733,0.365980319
10/18/2020,Sunday,Weekend,4911,111,0.022602321,6,2,4,2707,1222,3929,0.57113994,0.351180725,0.345179085,0.260069849,0.350096937,0.265657623,0.346112877,0.148277291,0.224195748
10/19/2020,Monday,Weekday,3233,85,0.02629137,11,2,4,3356,3142,6498,0.382263296,0.307160348,0.362735974,0.435567062,0.350096937,0.265657623,0.548603521,0.611360108,0.584130042
10/20/2020,Tuesday,Weekday,10278,184,0.017902316,12,1,4,3699,3357,7056,0.956436926,0.483962271,0.323288891,0.47367471,0.25459459,0.265657623,0.653904699,0.66692223,0.66395574
10/21/2020,Wednesday,Weekday,7952,192,0.024144869,4,3,4,3687,3267,6954,0.852457035,0.498906732,0.352482465,0.201719564,0.456198029,0.265657623,0.650365246,0.644025748,0.649787828
10/22/2020,Thursday,Weekday,9908,284,0.028663706,8,1,4,3931,3191,7122,0.945772484,0.665738705,0.374183601,0.326079364,0.25459459,0.265657623,0.719394739,0.624273712,0.673002144
10/23/2020,Friday,Weekday,7084,214,0.030208922,12,2,4,3921,3130,7051,0.787954774,0.539948883,0.381700837,0.47367471,0.350096937,0.265657623,0.716699102,0.608178124,0.663266437
10/24/2020,Saturday,Weekend,7128,220,0.030864198,3,3,4,3377,1647,5024,0.791575591,0.551087038,0.384902362,0.175751666,0.456198029,0.265657623,0.555233095,0.226574262,0.36526988
10/25/2020,Sunday,Weekend,5449,151,0.027711507,2,1,5,2988,1276,4264,0.630355847,0.422782785,0.369574803,0.152007919,0.25459459,0.27996753,0.431888271,0.157078765,0.263845013
10/26/2020,Monday,Weekday,3657,90,0.024610336,9,1,5,3428,2981,6409,0.429144318,0.315437307,0.35469715,0.361451052,0.25459459,0.27996753,0.571265714,0.568129903,0.570970819
10/27/2020,Tuesday,Weekday,10219,280,0.027399941,10,2,5,3729,3256,6985,0.954859793,0.658891982,0.368070799,0.398048924,0.350096937,0.27996753,0.662694139,0.64118927,0.654116971
10/28/2020,Wednesday,Weekday,8639,295,0.034147471,7,2,5,3735,3450,7185,0.893078197,0.684279362,0.401057931,0.292207339,0.350096937,0.27996753,0.66444161,0.689944518,0.681543625
10/29/2020,Thursday,Weekday,8999,428,0.04756084,16,1,5,3857,3648,7505,0.910815217,0.864911553,0.468540096,0.625020688,0.25459459,0.27996753,0.699159483,0.736473389,0.723381278
10/30/2020,Friday,Weekday,8432,292,0.034629981,8,1,5,3995,3152,7147,0.88179309,0.679266113,0.403447213,0.326079364,0.25459459,0.27996753,0.736346794,0.614006075,0.6764028
10/31/2020,Saturday,Weekend,7421,275,0.037057,7,1,5,3199,1682,4881,0.814742257,0.650259674,0.415518242,0.292207339,0.25459459,0.27996753,0.498735915,0.233922028,0.345155476
11/1/2020,Sunday,Weekend,6250,293,0.04688,10,0,4,2644,1483,4127,0.712724656,0.680940891,0.4650759,0.398048924,0.174857375,0.265657623,0.327756373,0.193931315,0.247210279
11/2/2020,Monday,Weekday,3772,166,0.044008484,12,2,4,3518,3249,6767,0.442064223,0.450451268,0.45049745,0.47367471,0.350096937,0.265657623,0.599257988,0.639380164,0.623277068
11/3/2020,Tuesday,Weekday,9797,378,0.03858324,13,1,4,3535,3421,6956,0.942198715,0.807429068,0.423150965,0.512024981,0.25459459,0.265657623,0.604493247,0.682839604,0.650067723
11/4/2020,Wednesday,Weekday,9304,440,0.047291488,13,1,4,3355,3165,6520,0.924045956,0.876743747,0.467169298,0.512024981,0.25459459,0.265657623,0.548287473,0.617437902,0.587368992
11/5/2020,Thursday,Weekday,10605,591,0.05572843,11,1,4,3850,3334,7184,0.96438951,0.968988252,0.510208538,0.435567062,0.25459459,0.265657623,0.69721173,0.6611257,0.681408781
11/6/2020,Friday,Weekday,9918,570,0.057471264,21,1,4,3733,3047,6780,0.946085665,0.961450005,0.519100946,0.788030423,0.25459459,0.265657623,0.663859513,0.585981899,0.625140683
11/7/2020,Saturday,Weekend,7584,400,0.052742616,24,1,4,3244,1658,4902,0.826908906,0.834351975,0.494964761,0.861736243,0.25459459,0.265657623,0.513061484,0.228869414,0.348083686
11/8/2020,Sunday,Weekend,6003,322,0.053639847,23,0,6,2914,1366,4280,0.688244492,0.727797069,0.499545725,0.839394097,0.174857375,0.294641138,0.408801681,0.172496242,0.265824319
11/9/2020,Monday,Weekday,5171,337,0.065171147,27,3,6,3416,3614,7030,0.600046852,0.750613684,0.558214306,0.915697541,0.456198029,0.294641138,0.567502887,0.728743336,0.660365394
11/10/2020,Tuesday,Weekday,9123,467,0.051189302,18,3,6,3689,3389,7078,0.91638752,0.900660911,0.487035969,0.695345031,0.456198029,0.294641138,0.650956073,0.674920823,0.666982101
11/11/2020,Wednesday,Weekday,10294,712,0.069166505,21,1,6,3524,2958,6482,0.95685687,0.99251031,0.578312189,0.788030423,0.25459459,0.294641138,0.601107816,0.561873951,0.581770834
11/12/2020,Thursday,Weekday,13475,688,0.051057514,17,1,6,3768,3344,7112,0.995642335,0.989842108,0.486363458,0.660883778,0.25459459,0.294641138,0.673988383,0.663650721,0.671637829
11/13/2020,Friday,Weekday,10256,738,0.071957878,33,1,6,3838,3181,7019,0.955854123,0.994685393,0.592236784,0.974637251,0.25459459,0.294641138,0.693859659,0.621649036,0.658841986
11/14/2020,Saturday,Weekend,9421,585,0.062095319,29,2,6,2948,1793,4741,0.928704492,0.966970599,0.542636343,0.941683618,0.350096937,0.294641138,0.419374857,0.25807528,0.325877588
11/15/2020,Sunday,Weekend,7502,537,0.071580912,25,2,8,2573,1285,3858,0.820853243,0.946649274,0.590362689,0.881859864,0.350096937,0.325003215,0.307558616,0.158578419,0.216249294
11/16/2020,Monday,Weekday,7075,524,0.074063604,28,4,8,3242,3119,6361,0.787209647,0.9397057,0.602665499,0.92960867,0.565537921,0.325003215,0.512425013,0.605254929,0.563839842
11/17/2020,Tuesday,Weekday,10444,641,0.061374952,30,2,8,3299,3202,6501,0.960636824,0.982149726,0.538977552,0.952068309,0.350096937,0.325003215,0.530545797,0.627154224,0.584572059
11/18/2020,Wednesday,Weekday,10721,758,0.07070236,35,1,8,3424,3267,6691,0.966907347,0.995955542,0.585987004,0.984069873,0.25459459,0.325003215,0.570012141,0.644025748,0.612325833
11/19/2020,Thursday,Weekday,14330,884,0.061688765,24,4,8,3271,3267,6538,0.997928075,0.99939921,0.540571852,0.861736243,0.565537921,0.325003215,0.521649925,0.644025748,0.590014635
11/20/2020,Friday,Weekday,11775,784,0.066581741,31,2,8,3587,3142,6729,0.983738649,0.997198188,0.565329931,0.960917168,0.350096937,0.325003215,0.620386572,0.611360108,0.617813232
11/21/2020,Saturday,Weekend,13273,830,0.062532962,25,7,8,3029,1662,4691,0.994846893,0.998584772,0.544857416,0.881859864,0.83894987,0.325003215,0.444785732,0.229707239,0.319100621
11/22/2020,Sunday,Weekend,11113,599,0.053900837,22,7,5,2238,1159,3397,0.974353733,0.971518771,0.500878293,0.814817087,0.83894987,0.27996753,0.220606143,0.138433717,0.168756871
11/23/2020,Monday,Weekday,8012,561,0.07001997,34,2,5,3281,3182,6463,0.856369772,0.95779132,0.582580906,0.979816669,0.350096937,0.27996753,0.524828492,0.621911759,0.578965456
11/24/2020,Tuesday,Weekday,12861,883,0.068657181,20,2,5,3497,3092,6589,0.992813784,0.999389269,0.575760313,0.759104075,0.350096937,0.27996753,0.592766303,0.598054964,0.597488021
11/25/2020,Wednesday,Weekday,12558,660,0.05255614,25,3,5,3389,3140,6529,0.99089589,0.98571304,0.494012737,0.881859864,0.456198029,0.27996753,0.559014619,0.610830289,0.588692318
11/26/2020,Thursday,Weekday,11278,706,0.062599752,26,6,5,1631,963,2594,0.977038868,0.991908764,0.54519626,0.899818478,0.762729197,0.27996753,0.104812446,0.110699044,0.103391064
11/27/2020,Friday,Weekday,6649,596,0.089637539,33,1,5,2784,1608,4392,0.75023111,0.970590723,0.677088918,0.974637251,0.25459459,0.27996753,0.369045564,0.218542444,0.279886857
11/28/2020,Saturday,Weekend,6791,550,0.080989545,23,5,5,2553,1411,3964,0.762923134,0.952943411,0.63641533,0.839394097,0.670055769,0.27996753,0.301969443,0.180555053,0.228173238
11/29/2020,Sunday,Weekend,7896,473,0.059903749,26,4,5,2563,1119,3682,0.848741298,0.905480933,0.531495286,0.899818478,0.565537921,0.27996753,0.304758333,0.132420228,0.197269114
11/30/2020,Monday,Weekday,7242,753,0.103976802,27,10,5,3300,2986,6286,0.800785519,0.995666487,0.739918211,0.915697541,0.965259328,0.27996753,0.530863251,0.569487691,0.552656888
12/1/2020,Tuesday,Weekday,7944,637,0.080186304,30,6,5,3278,3132,6410,0.851929992,0.981309859,0.632549436,0.952068309,0.762729197,0.27996753,0.523875078,0.608708964,0.571119143
12/2/2020,Wednesday,Weekday,10821,962,0.088901211,34,11,5,3450,3180,6630,0.968958444,0.999843229,0.67369885,0.979816669,0.981705425,0.27996753,0.578147194,0.621386257,0.603470447
12/3/2020,Thursday,Weekday,9162,786,0.085789129,24,9,5,3282,3179,6461,0.918084871,0.997277736,0.659214516,0.861736243,0.938248469,0.27996753,0.525146265,0.621123422,0.578669917
12/4/2020,Friday,Weekday,12113,894,0.073805003,33,10,5,4072,3048,7120,0.987270803,0.999490709,0.601388547,0.974637251,0.965259328,0.27996753,0.756026316,0.58625112,0.672729466
12/5/2020,Saturday,Weekend,9343,730,0.078133362,27,6,5,3140,1730,4870,0.925623884,0.9940852,0.622608493,0.915697541,0.762729197,0.27996753,0.479958873,0.244210169,0.34362533
12/6/2020,Sunday,Weekend,9096,542,0.059586631,22,3,5,2345,1205,3550,0.915197041,0.949144803,0.529880936,0.814817087,0.456198029,0.27996753,0.246750707,0.145576089,0.183718183
12/7/2020,Monday,Weekday,8823,656,0.074351128,33,11,5,3289,3197,6486,0.902438224,0.98501853,0.604083976,0.974637251,0.981705425,0.27996753,0.527370218,0.625845771,0.582360916
12/8/2020,Tuesday,Weekday,8832,818,0.092617754,24,8,5,3355,3098,6453,0.902880127,0.998301743,0.690657796,0.861736243,0.897098942,0.27996753,0.548287473,0.599657929,0.577487319
12/9/2020,Wednesday,Weekday,10139,838,0.082651149,43,7,5,3479,3099,6578,0.952648276,0.998748779,0.644368084,0.99822508,0.83894987,0.27996753,0.587181575,0.599924927,0.595879024
12/10/2020,Thursday,Weekday,10651,704,0.06609708,34,10,5,3503,3271,6774,0.965406142,0.991699019,0.562887365,0.979816669,0.965259328,0.27996753,0.594623756,0.645055231,0.624280913
12/11/2020,Friday,Weekday,9300,746,0.080215054,35,10,5,3802,3140,6942,0.923882687,0.995230802,0.632688039,0.984069873,0.965259328,0.27996753,0.683706513,0.610830289,0.648106754
12/12/2020,Saturday,Weekend,8850,578,0.065310734,26,6,5,3336,1671,5007,0.903759523,0.964481221,0.558919321,0.899818478,0.762729197,0.27996753,0.542276984,0.23159861,0.362857859
12/13/2020,Sunday,Weekend,8487,570,0.067161541,34,11,4,2371,1213,3584,0.884870586,0.961450005,0.568248695,0.979816669,0.981705425,0.265657623,0.25334525,0.146843093,0.187151895
12/14/2020,Monday,Weekday,4681,318,0.067934202,33,6,4,3387,3107,6494,0.545240937,0.721542011,0.572132525,0.974637251,0.762729197,0.265657623,0.558384729,0.602059223,0.583540521
12/15/2020,Tuesday,Weekday,11136,591,0.053071121,33,9,4,5334,5536,10870,0.974743103,0.968988252,0.496641953,0.974637251,0.938248469,0.265657623,0.955508411,0.973634352,0.968854255
12/16/2020,Wednesday,Weekday,12949,624,0.048189049,24,12,4,3699,3331,7030,0.993299456,0.978344366,0.471738621,0.861736243,0.990993748,0.265657623,0.653904699,0.660366773,0.660365394
12/17/2020,Thursday,Weekday,12546,703,0.056033796,22,6,4,3743,3221,6964,0.990811476,0.991592367,0.511767088,0.814817087,0.762729197,0.265657623,0.666766045,0.632112865,0.651186486
12/18/2020,Friday,Weekday,11512,642,0.055767894,22,5,4,3865,3185,7050,0.98043795,0.98235459,0.510409969,0.814817087,0.670055769,0.265657623,0.701378538,0.622699588,0.663128511
12/19/2020,Saturday,Weekend,10998,533,0.048463357,22,12,4,2799,1602,4401,0.97233074,0.944583779,0.473135841,0.814817087,0.990993748,0.265657623,0.373570798,0.217321497,0.281032354
12/20/2020,Sunday,Weekend,9405,423,0.044976077,25,6,4,2700,1175,3875,0.928080693,0.859758705,0.455403375,0.881859864,0.762729197,0.265657623,0.344054325,0.140890437,0.218136974
12/21/2020,Monday,Weekday,5916,234,0.039553753,32,13,4,3383,3151,6534,0.679411896,0.576905225,0.428019737,0.968387957,0.995859625,0.265657623,0.557124507,0.613741714,0.589427064
12/22/2020,Tuesday,Weekday,12598,622,0.049372916,33,11,4,4192,3258,7450,0.991172384,0.977854589,0.477771066,0.974637251,0.981705425,0.265657623,0.785046226,0.641705578,0.716385367
12/23/2020,Wednesday,Weekday,14942,604,0.040422969,22,6,4,4155,3089,7244,0.998823508,0.973011317,0.43238968,0.814817087,0.762729197,0.265657623,0.7763189,0.597252861,0.689456336
12/24/2020,Thursday,Weekday,11835,610,0.051542036,26,13,4,3166,2215,5381,0.984420947,0.974715632,0.488836143,0.899818478,0.995859625,0.265657623,0.48823049,0.360287867,0.417016177
12/25/2020,Friday,Weekday,3687,232,0.062923786,31,5,4,1495,725,2220,0.432507997,0.573234405,0.546839701,0.960917168,0.670055769,0.265657623,0.086419218,0.082678738,0.080195053
12/26/2020,Saturday,Weekend,3177,160,0.050361977,20,2,4,2465,1175,3640,0.376182835,0.439347169,0.482814833,0.759104075,0.350096937,0.265657623,0.277938078,0.140890437,0.192893274
12/27/2020,Sunday,Weekend,6411,415,0.064732491,19,9,4,2353,1099,3452,0.728175293,0.85123964,0.555997597,0.728154548,0.938248469,0.265657623,0.248769958,0.129481989,0.174042484
12/28/2020,Monday,Weekday,4763,358,0.075162713,22,5,4,3662,2743,6405,0.554502449,0.780766251,0.608080384,0.814817087,0.670055769,0.265657623,0.642949572,0.502855406,0.570377422
12/29/2020,Tuesday,Weekday,11255,697,0.061928032,23,14,4,3380,2776,6156,0.976679407,0.990926843,0.541786992,0.839394097,0.998224091,0.265657623,0.556178961,0.511950697,0.533178695
12/30/2020,Wednesday,Weekday,12656,710,0.056099874,34,9,4,3386,2792,6178,0.991560223,0.992314324,0.512104319,0.979816669,0.938248469,0.265657623,0.558069729,0.516358591,0.536481894
12/31/2020,Thursday,Weekday,11360,719,0.063292254,27,9,4,3317,2381,5698,0.978282668,0.99316203,0.548707521,0.915697541,0.938248469,0.265657623,0.53625681,0.404008983,0.464235012
